CodApolice;ValorCobertura;ValorFranquia;DataInicioVigencia;DataFimVigencia;Cliente_CodCliente;Carro_CodCarro
1;100000;800;01/01/2022;01/01/2023;11;3
2;150000;1000;01/01/2021;01/01/2022;12;4
3;80000;300;01/01/2022;01/01/2023;13;5
4;90000;400;01/01/2015;01/01/2015;14;6
5;100000;800;01/01/2022;01/01/2023;1;20
6;80000;300;01/01/2022;01/01/2023;5;281
7;80000;300;01/01/2022;01/01/2023;3;282
8;100000;800;01/01/2022;01/01/2023;2;283
9;80000;300;01/01/2022;01/01/2023;7;284
10;100000;800;01/01/2022;01/01/2023;9;100
